Network,Persistent Mem (MB),Peak Mem (MB),Average,Peak
vgg19_50,605.5427055358887,6762.541976928711,1302.1887111831757,6156.999271392822
vgg19_25,576.8315773010254,4929.890426635742,1077.2597308731042,4353.058849334717
vgg19_100,662.9649620056152,9782.762378692627,1723.3516255927473,9119.797416687012
vgg16_50,585.2828826904297,6742.282154083252,1304.9201069013322,6156.999271392822
vgg16_25,556.5717544555664,4889.375720977783,1055.008391258895,4332.803966522217
vgg16_100,642.7051391601562,9613.494449615479,1774.599533014119,8970.789310455322
vgg11_50,564.3183631896973,5236.691028594971,1155.626709366616,4672.372665405273
vgg11_25,535.607234954834,4218.389961242676,969.5300172727474,3682.782726287842
vgg11_100,621.7406196594238,7343.136913299561,1577.6123361858602,6721.396293640137
vae_64,20.489967346191406,23.987350463867188,20.822879500458836,3.4973831176757812
vae_256,21.667701721191406,34.92070007324219,23.54016509636989,13.252998352050781
vae_128,20.882545471191406,27.510543823242188,21.762681055921558,6.627998352050781
superres_32,17.503280639648438,270.29624938964844,61.55648488404272,252.79296875
superres_128,60.44078063964844,1053.4214973449707,139.0787296697134,992.9807167053223
superres_64,31.690780639648438,528.6714973449707,90.95746642736074,496.98071670532227
seq2seq_small,22.028773307800293,83.26841259002686,34.83056087194233,61.23963928222656
seq2seq_medium,80.01019954681396,1042.6929388046265,239.49542282315093,962.6827392578125
seq2seq_large,256.97247982025146,5124.36865901947,986.7601410995588,4867.396179199219
resnet50_75,459.37673568725586,8584.82082748413,1701.9304489932988,8125.444091796875
resnet50_50,338.9682960510254,6556.544956207275,1409.739230792753,6217.57666015625
resnet50_25,227.4002799987793,4528.26908493042,977.3094142791919,4300.868804931641
resnet152_75,822.2172584533691,14993.397190093994,5254.7635800507005,14171.179931640625
resnet152_50,575.8359756469727,11190.34377670288,3354.627192246012,10614.507801055908
resnet152_25,350.134952545166,6980.036655426025,1897.8706462036453,6629.901702880859
resnet101_75,702.3373794555664,11659.032737731934,3152.469440355553,10956.695358276367
resnet101_50,455.9560966491699,8654.584991455078,2110.413821258443,8198.628894805908
resnet101_25,282.90341567993164,5650.137245178223,1238.0248297653693,5367.233829498291
overfeat_50,617.770450592041,3898.834728240967,878.0374162776876,3281.064277648926
overfeat_25,587.2368507385254,3694.0987815856934,829.6882090253255,3106.861930847168
overfeat_100,678.8376502990723,4308.306621551514,960.4584356096501,3629.4689712524414
mnistsf_50,0.06413650512695312,0.2485198974609375,0.07301237126784785,0.18438339233398438
mnistsf_25,0.0640411376953125,0.17270278930664062,0.07190197211004906,0.10866165161132812
mnistsf_100,0.06432723999023438,0.40015411376953125,0.0742754552087823,0.3358268737792969
mnistlg_50,29.682384490966797,115.42134094238281,35.404371425303765,85.73895645141602
mnistlg_25,29.682289123535156,89.95585250854492,33.3060204581376,60.273563385009766
mnistlg_100,29.682575225830078,166.3523178100586,38.322643870520885,136.66974258422852
mnistcv_50,49.975765228271484,107.24079132080078,52.828674277443085,57.2650260925293
mnistcv_25,49.975669860839844,87.30508804321289,51.63243147468653,37.32941818237305
mnistcv_100,49.975955963134766,161.45985412597656,54.03154528264059,111.4838981628418
inception4_50,587.8320732116699,11355.140911102295,3490.737467069895,10767.308837890625
inception4_25,372.1645812988281,7440.1961669921875,1855.0923527010675,7068.031585693359
inception4_75,759.4711074829102,14734.98282623291,5266.77213155494,13975.51171875
inception3_50,380.1827812194824,6883.096214294434,1792.7384652243982,6502.913433074951
inception3_25,235.00332260131836,4544.137092590332,1173.9098315138456,4309.133769989014
inception3_100,591.3179702758789,11561.014457702637,3393.160869557247,10969.696487426758
googlenet_50,129.83989334106445,2034.8048362731934,532.520326386824,1904.964942932129
googlenet_25,71.67778396606445,1396.3401947021484,370.58427536916156,1324.662410736084
googlenet_100,215.9732780456543,3311.734119415283,941.4179051635871,3095.760841369629
alexnet_50,294.92180252075195,1237.9486846923828,438.8474563485734,943.0268821716309
alexnet_25,265.4364814758301,1049.9219703674316,398.947496280182,784.4854888916016
alexnet_100,353.8924446105957,1614.0021133422852,513.4950411446221,1260.1096687316895
speech_75,494.1119775772095,5733.1562757492065,3763.406970139185,5239.044298171997
speech_50,493.8188180923462,3993.2625017166138,2687.4343308990756,3499.4436836242676
speech_25,493.5256586074829,2253.5635194778442,1635.347997704017,1760.0378608703613
inception3eval_1,106.30928802490234,2121.44051361084,118.61667300232347,2015.1312255859375

